"","ENSG00000002586","ENSG00000011451","ENSG00000026508","ENSG00000046653","ENSG00000071073","ENSG00000074201","ENSG00000074590","ENSG00000079931","ENSG00000090487","ENSG00000095397","ENSG00000099821","ENSG00000100678","ENSG00000105173","ENSG00000105723","ENSG00000105948","ENSG00000107331","ENSG00000109685","ENSG00000110066","ENSG00000110092","ENSG00000111885","ENSG00000116580","ENSG00000117643","ENSG00000118058","ENSG00000123453","ENSG00000128641","ENSG00000129048","ENSG00000130707","ENSG00000132688","ENSG00000132704","ENSG00000133121","ENSG00000134575","ENSG00000135048","ENSG00000137841","ENSG00000139318","ENSG00000140474","ENSG00000143224","ENSG00000143374","ENSG00000143776","ENSG00000146066","ENSG00000147606","ENSG00000148187","ENSG00000148334","ENSG00000149262","ENSG00000149294","ENSG00000149403","ENSG00000149480","ENSG00000149483","ENSG00000149554","ENSG00000150667","ENSG00000151012","ENSG00000151366","ENSG00000152332","ENSG00000152518","ENSG00000153933","ENSG00000154127","ENSG00000154229","ENSG00000154721","ENSG00000155495","ENSG00000155792","ENSG00000158796","ENSG00000159363","ENSG00000159403","ENSG00000159556","ENSG00000162236","ENSG00000162722","ENSG00000163346","ENSG00000163393","ENSG00000164828","ENSG00000165689","ENSG00000166411","ENSG00000167770","ENSG00000168067","ENSG00000168071","ENSG00000169857","ENSG00000170145","ENSG00000171680","ENSG00000172349","ENSG00000172531","ENSG00000172977","ENSG00000175793","ENSG00000176393","ENSG00000176406","ENSG00000179862","ENSG00000181690","ENSG00000181847","ENSG00000182742","ENSG00000183317","ENSG00000185475","ENSG00000185499","ENSG00000186265","ENSG00000186496","ENSG00000188266","ENSG00000196169","ENSG00000196482","ENSG00000196642","ENSG00000204241","ENSG00000205531","ENSG00000227051","ENSG00000231265","ENSG00000232346","ENSG00000233461","ENSG00000246898","ENSG00000249784","ENSG00000253764","ENSG00000261739","ENSG00000267890","ENSG00000269978"
"MM_0017_T07",4.48902624059612,9.43923688971823,9.48641977713187,6.2433605722676,9.18806318500897,10.9972143226938,9.87830498329152,8.48123875695336,11.4674399126726,10.8291737309904,10.3888245766413,4.81172204712152,7.80052627532236,8.66048556885244,7.46078587730635,7.92506429632722,11.551961976749,10.3902735044121,5.02400440948318,14.0533945278214,11.199680264242,6.73951065406433,10.09242019323,5.21265278213631,5.73065932760224,7.43928838162179,6.65042597511679,13.0748403051655,10.3271742934635,6.10052002257402,9.9224647052166,8.15956702215328,7.74348568210407,11.8901174371667,10.6462336942217,10.2344779435814,11.2268763670342,3.8817267302985,11.1062845964408,4.14783335520633,10.8479420729581,10.8464787751574,9.64539367123259,5.87826589547703,7.52478812061763,11.8685008112391,9.29213214578676,9.53768826664344,5.37503563601093,6.89558614237919,10.6002580892681,13.2378661816788,10.5440012258723,9.6004234411559,6.57943949428374,5.20281163297475,4.25507515630352,8.52155783102259,12.6818628070826,9.92461789417954,11.4230120947724,7.01919936644821,6.14379006950465,10.060069722967,6.03940358493448,14.6731240263213,6.43634585482134,10.4372598807435,10.849133622695,10.1134947309369,9.76224780115829,8.72061030810928,8.22797095624767,10.9688200827319,9.39933693600965,5.52570774010193,11.846129595654,11.4149120118817,8.81503073108119,7.32878484868906,10.3431507853629,4.54326573944898,5.15762178314605,7.09794276477189,6.38964799491514,6.24200255961675,5.82483202435278,9.05955305191628,6.02238876086342,7.55815167192238,5.99080413117489,8.33528692317532,3.45504657620928,11.7625316198147,10.7573042364172,4.22680237539727,11.9629528508292,4.18108969544726,3.66107037069708,9.36097700593229,8.32921031618648,4.5621440934392,8.79326824645299,4.04246018529103,6.31154652452532,4.15286386625285,4.14260079599712
