"","ENSG00000002586","ENSG00000011451","ENSG00000026508","ENSG00000046653","ENSG00000071073","ENSG00000074201","ENSG00000074590","ENSG00000079931","ENSG00000090487","ENSG00000095397","ENSG00000099821","ENSG00000100678","ENSG00000105173","ENSG00000105723","ENSG00000105948","ENSG00000107331","ENSG00000109685","ENSG00000110066","ENSG00000110092","ENSG00000111885","ENSG00000116580","ENSG00000117643","ENSG00000118058","ENSG00000123453","ENSG00000128641","ENSG00000129048","ENSG00000130707","ENSG00000132688","ENSG00000132704","ENSG00000133121","ENSG00000134575","ENSG00000135048","ENSG00000137841","ENSG00000139318","ENSG00000140474","ENSG00000143224","ENSG00000143374","ENSG00000143776","ENSG00000146066","ENSG00000147606","ENSG00000148187","ENSG00000148334","ENSG00000149262","ENSG00000149294","ENSG00000149403","ENSG00000149480","ENSG00000149483","ENSG00000149554","ENSG00000150667","ENSG00000151012","ENSG00000151366","ENSG00000152332","ENSG00000152518","ENSG00000153933","ENSG00000154127","ENSG00000154229","ENSG00000154721","ENSG00000155495","ENSG00000155792","ENSG00000158796","ENSG00000159363","ENSG00000159403","ENSG00000159556","ENSG00000162236","ENSG00000162722","ENSG00000163346","ENSG00000163393","ENSG00000164828","ENSG00000165689","ENSG00000166411","ENSG00000167770","ENSG00000168067","ENSG00000168071","ENSG00000169857","ENSG00000170145","ENSG00000171680","ENSG00000172349","ENSG00000172531","ENSG00000172977","ENSG00000175793","ENSG00000176393","ENSG00000176406","ENSG00000179862","ENSG00000181690","ENSG00000181847","ENSG00000182742","ENSG00000183317","ENSG00000185475","ENSG00000185499","ENSG00000186265","ENSG00000186496","ENSG00000188266","ENSG00000196169","ENSG00000196482","ENSG00000196642","ENSG00000204241","ENSG00000205531","ENSG00000227051","ENSG00000231265","ENSG00000232346","ENSG00000233461","ENSG00000246898","ENSG00000249784","ENSG00000253764","ENSG00000261739","ENSG00000267890","ENSG00000269978"
"MM_0086_T02",4.44221275949279,8.9993072435165,9.94183068872743,8.71335648756406,9.85068705018556,11.4260748993912,4.35382449861614,11.16652042696,11.3533793200137,8.75650991455622,9.66159294766843,6.33632124711229,9.07785513281759,9.04487047103596,7.16509576036543,8.16523398876402,10.5835088738225,10.0541727294319,10.6492869096138,14.0003840743315,10.66547293155,7.66316990997118,11.17141549383,5.43810351848367,7.80890639094095,5.16659619857498,8.60917627195896,9.59629360211641,8.17349600492177,8.4144345949067,10.7217898249084,9.02735663425629,7.70270325295761,9.06383762073911,9.9118860442478,8.82081547798956,9.51669946207751,6.47268784558865,11.3601252466685,5.55728839769784,10.0039252712873,9.94413669129541,9.55495316582857,9.88108224574832,8.1773943593495,11.3020135795989,9.20245070891913,8.02400366028844,5.89224089461116,7.85779753234734,10.3855688382734,11.9718239557202,9.69637010135278,9.9719115356282,7.38865837836721,10.4688464031569,6.90358998833988,8.67532978761238,9.00388346223592,8.73174682983587,8.75272172166696,8.98290270520437,7.86080271950171,10.6610778839604,6.82049744728066,12.8549274051102,9.04272193521317,10.8408815356377,9.22647833608091,10.1146233354782,9.73476137161398,9.32147447006486,10.8871815661718,9.81540522936404,9.61722982287416,6.2370338296037,11.8907831691504,11.1164783360084,9.21699526461198,5.16809805307862,8.51949915244607,9.51810539817693,5.9971435137204,7.07111227244729,8.26976639501639,5.50985142326133,6.23600240218434,9.81729343064333,4.77672421569606,11.8470621978362,6.54291846737454,6.79729689532978,8.90732538446089,9.54558909285878,10.8906338854461,4.432342478445,11.4234431405678,4.04469642464848,4.47794285047351,8.20531914701339,6.6496903808995,8.87615711067065,6.17641088402336,4.02295105886482,12.7888390386681,3.96638703251529,4.10364303972118
